run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,adversary_strategy,adversary_node_count,byzantine_fraction,view_change_count,clipped_fraction,run_horizon_s,throughput_ratio
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.926667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.806667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.486667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,100.080000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.146667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.073333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.913333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,101.653333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.986667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,100.246667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.300000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.320000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.286667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.040000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.500000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.953333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,101.000000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.340000,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.806667,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.053333,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.926667,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.806667,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.486667,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,100.080000,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.146667,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.073333,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.913333,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,101.653333,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.986667,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,100.246667,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.300000,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.320000,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.286667,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.040000,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.500000,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.953333,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,101.000000,17.900000,17.900000,46942.400000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,1,0.100000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.340000,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.806667,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.053333,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.926667,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.806667,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.486667,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,100.080000,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.146667,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.073333,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.913333,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,101.653333,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.986667,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,100.246667,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.300000,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.320000,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.286667,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.040000,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.500000,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.953333,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,101.000000,16.000000,16.000000,46850.800000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,2,0.200000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.340000,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.806667,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.053333,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.926667,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.806667,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.486667,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,100.080000,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.146667,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.073333,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.913333,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,101.653333,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.986667,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,100.246667,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.300000,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,98.320000,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.286667,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.040000,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.500000,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,99.953333,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,9.933333,101.000000,14.100000,14.100000,46759.200000,1.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,3,0.330000,0,0.013245,230.000,1.000000
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,366df826,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,withhold-participation,4,0.400000,50,0.000000,230.000,nan
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,98.340000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,99.053333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,98.926667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,99.486667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,100.080000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,99.146667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,99.073333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,98.913333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,366df826,150.0,1030.000000000,1040.000000000,24.833333,101.653333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,1.000000
