run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,adversary_strategy,byzantine_fraction,slow_node_count,delay_mult,view_change_count,clipped_fraction,run_horizon_s,finality_delay_ratio
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.340000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.053333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.926667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.486667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.080000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.146667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.073333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.913333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.653333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.986667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.246667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.300000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.320000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.286667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.040000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.500000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.953333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.000000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.100000,2,10.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.340000,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.053333,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.926667,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.486667,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.080000,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.146667,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.073333,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.913333,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.653333,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.986667,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.246667,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.300000,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.320000,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.286667,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.040000,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.500000,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.953333,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.000000,49.788456,49.788456,51545.675168,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,2.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.340000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.053333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.926667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.486667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.080000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.146667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.073333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.913333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.653333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.986667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.246667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.300000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.320000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.286667,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.040000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.500000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.953333,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.000000,49.656913,49.656913,51539.350336,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,4.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.340000,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.053333,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.926667,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.486667,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.080000,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.146667,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.073333,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.913333,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.653333,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.986667,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.246667,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.300000,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.320000,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.286667,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.040000,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.500000,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.953333,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.000000,49.525369,49.525369,51533.025503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,6.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.340000,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.053333,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.926667,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.486667,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.080000,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.146667,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.073333,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.913333,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,101.653333,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.986667,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,100.246667,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,99.300000,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,8b2d0bb0-dirty,150.0,1030.000000000,1040.000000000,24.833333,98.320000,49.393826,49.393826,51526.700671,1.000000,0.000000,nan,nan,nan,nan,nan,delay-emission,0.200000,5,8.000000,0,0.013245,230.000,1.000000
