run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,network_phase_id,e_delay_ms,slot_duration_ms,clipped_fraction,run_horizon_s,p_drop,finalized_instances,view_change_count,finalization_rate
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7025.587508818,8261.839254817,24.783000,98.648000,49.961143,49.961143,51804.603640,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021286,1150.000,0.000000,992,0,1.000000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7328.312912104,8575.986869292,24.788000,99.381000,49.957116,49.957116,51802.704212,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021088,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8118.422984036,9271.079392012,24.775000,99.537000,49.975903,49.975903,51815.064864,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021640,1150.000,0.000000,992,0,1.000000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7546.609549985,8823.813273702,24.795000,99.050000,49.946199,49.946199,51782.042025,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.019728,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9020.436380866,215089.173148434,10.026000,75.252000,88.234291,88.234291,51027.657291,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,752,29,0.756539
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9468.965418733,126732.706147134,5.622000,41.841000,86.486482,86.486482,51255.912487,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,420,29,0.422961
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,12692.351494614,82467.402110704,3.371000,22.644000,89.834470,89.834470,51123.409077,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,228,27,0.229607
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8611.171595601,9710.948612613,6.505000,27.888000,47.613528,47.613528,52644.859032,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,280,18,0.281974
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8130.279664740,9334.402118626,9.711000,40.957000,47.567192,47.567192,51387.111935,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,409,18,0.411469
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7873.604550934,206342.230507371,9.571000,71.470000,88.135200,88.135200,51668.876397,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,714,29,0.719033
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9719.849354011,247313.863431175,9.760000,69.079000,87.835656,87.835656,51192.360656,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,690,30,0.694165
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7798.286023835,337641.254225442,7.750000,59.576000,128.686323,128.686323,52896.071742,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,594,51,0.598187
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11513.990034088,170032.832974121,7.300000,54.694000,88.122055,88.122055,54297.136438,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,546,31,0.549849
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8755.296445630,152380.129203795,6.074000,43.151000,88.537043,88.537043,58461.617386,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,431,31,0.434038
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8655.915530816,156878.843865290,7.065000,53.520000,89.337721,89.337721,51752.607502,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,532,27,0.536290
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9097.166179618,183912.602277870,8.550000,56.638000,92.046784,92.046784,51551.089591,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,567,25,0.570423
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8873.768642066,154567.496451065,7.036000,46.695000,90.361427,90.361427,51648.265492,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,463,27,0.466734
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9240.472465498,174401.418558863,7.550000,56.707000,89.868212,89.868212,51028.780927,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,565,25,0.568983
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9518.279312002,305800.016349088,14.494000,108.445000,88.650890,88.650890,51468.797847,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,1080,29,1.000000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10097.197290329,11754.150503258,4.053000,17.094000,47.676536,47.676536,51492.395756,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,171,21,0.172032
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9642.377860554,231693.779375509,10.775000,75.670000,90.799907,90.799907,52170.851415,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,763,25,0.769153
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9105.511442962,104097.230937104,4.508000,31.550000,86.346051,86.346051,50984.560781,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,315,33,0.317221
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9523.257704558,195691.659044841,8.492000,55.897000,87.248234,87.248234,54311.837965,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,558,35,0.562500
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9557.681560181,176410.275473195,7.961000,59.701000,87.688858,87.688858,52917.539505,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,599,29,0.603223
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9741.808126778,213168.091949697,2.354000,20.876000,154.742141,154.742141,52069.002549,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,210,75,0.211268
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10982.516683542,119755.265591039,2.407000,20.987000,150.295804,150.295804,52296.116327,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,211,75,0.212487
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,16799.051585099,63962.333439989,2.272000,16.743000,83.402729,83.402729,47854.887324,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,168,25,0.169184
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11208.767221868,213827.183673916,2.237000,20.549000,148.633885,148.633885,51407.164953,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,206,75,0.207452
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,12493.339053226,63193.836960635,2.297000,17.135000,83.620810,83.620810,50037.593383,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,172,35,0.173038
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10527.638569049,303090.148430981,2.325000,24.215000,153.661505,153.661505,51185.199140,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,241,75,0.242699
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10372.476262005,70009.270279774,2.669000,19.825000,83.014612,83.014612,50403.517422,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,197,39,0.198189
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8498.387329815,141875.629867578,2.744000,25.049000,140.495262,140.495262,51513.517493,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,250,75,0.251762
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,12195.136018223,202391.294424886,2.274000,20.734000,158.889622,158.889622,51969.764292,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,208,75,0.209466
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,12002.460421207,117449.497712805,2.354000,17.789000,151.845370,151.845370,56473.551402,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,179,75,0.180262
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,13969.684752623,225010.292437669,2.424000,22.159000,161.142739,161.142739,58776.282178,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,218,75,0.219758
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9801.103177671,126939.343015867,2.325000,19.709000,124.606882,124.606882,50083.568172,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,198,51,0.199195
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10646.445840566,209052.705483069,2.299000,22.692000,153.309265,153.309265,53133.270117,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,224,75,0.225806
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9841.960607454,210600.089413920,2.294000,22.856000,152.572799,152.572799,51904.228422,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,229,75,0.230614
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11215.187515677,116982.905111761,2.373000,21.332000,120.410872,120.410872,49982.122208,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,216,53,0.217523
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11834.244807366,116061.467201107,2.250000,21.565000,121.289778,121.289778,49913.047111,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,215,57,0.216298
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11354.455822600,107097.005304281,2.225000,20.529000,122.618876,122.618876,50150.603146,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,206,55,0.207661
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10065.417491074,122516.734412897,2.365000,22.114000,149.326004,149.326004,54890.046512,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,221,75,0.222558
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10752.109921120,128661.571790864,2.450000,21.674000,123.530612,123.530612,50519.426939,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,215,53,0.216734
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,14363.200974065,202154.659404103,2.273000,20.105000,158.139023,158.139023,51232.610647,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,198,75,0.199396
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,28463.617320251,74737.615634987,0.188000,1.962000,977.984043,977.984043,520021.489362,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,20,75,0.020121
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,18961.006088331,67490.136058348,0.960000,12.316000,221.050000,221.050000,103042.825000,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,124,75,0.124874
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,18201.208286076,27139.325690359,0.138000,1.719000,1211.789855,1211.789855,703759.188406,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,17,75,0.017120
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,15811.288650812,146278.750097529,1.358000,8.536000,159.197349,159.197349,72117.519882,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,85,75,0.085599
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,19514.551895055,39773.810267514,0.170000,1.853000,1018.005882,1018.005882,569322.729412,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,19,75,0.019115
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,17611.155773955,20634.946065183,0.164000,1.602000,997.335366,997.335366,583619.341463,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.023810,1150.000,0.200000,16,75,0.016113
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,20485.945083683,23849.916010129,0.317000,5.471000,700.656151,700.656151,312900.353312,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,54,75,0.054326
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,22584.530363877,27851.420792023,0.140000,1.818000,1368.407143,1368.407143,691072.257143,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,18,75,0.018127
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,27498.176504831,36659.444696087,0.827000,8.896000,241.274486,241.274486,118321.354293,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,88,75,0.088620
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,25840.937795427,69809.927031636,1.479000,11.479000,152.647059,152.647059,66909.701149,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,115,75,0.115811
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,30692.335197446,348697.695303008,1.778000,9.388000,116.383015,116.383015,55610.472441,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,93,75,0.093750
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,39642.781511303,83307.408579089,0.813000,8.568000,227.392374,227.392374,119430.371464,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,85,75,0.085513
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,21136.577850612,77410.198714657,0.478000,8.289000,446.098326,446.098326,208227.012552,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.010352,1150.000,0.200000,82,75,0.082661
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,22560.724369830,27273.366390149,0.313000,5.940000,625.728435,625.728435,312874.313099,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,59,75,0.059416
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,22103.167981968,63061.775582568,0.323000,4.943000,602.396285,602.396285,305373.510836,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,51,75,0.051360
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,21788.038256255,25303.159227486,0.286000,5.737000,750.377622,750.377622,354865.916084,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,57,75,0.057344
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,21521.027579280,22596.533946453,0.284000,4.291000,572.489437,572.489437,334515.507042,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,42,75,0.042339
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,30507.570729602,37852.960951694,0.220000,4.804000,938.159091,938.159091,443011.618182,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,48,75,0.048338
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,49742.444407271,45254.225195128,0.163000,1.474000,1027.202454,1027.202454,595248.711656,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,15,75,0.015121
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,82815.853590404,37112.075267694,0.171000,2.057000,1209.859649,1209.859649,578479.134503,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,21,75,0.021148
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,72556.256845789,72556.256845789,8.462000,90.181000,292.958402,292.958402,66039.872843,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.141175,1150.000,0.000000,900,0,1.000000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,67829.079046313,67829.079046313,8.369000,89.953000,293.903214,293.903214,66601.734974,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.141905,1150.000,0.000000,902,0,1.000000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,83497.714826207,83497.714826207,8.369000,89.938000,294.108257,294.108257,66640.542478,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.141465,1150.000,0.000000,903,0,1.000000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,49203.398105345,49203.398105345,8.474000,89.852000,292.778853,292.778853,65889.267878,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.139521,1150.000,0.000000,901,0,1.000000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,81581.295345680,81581.295345680,8.540000,90.092000,292.084192,292.084192,65496.762061,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.137635,1150.000,0.000000,902,0,1.000000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,75086.617055721,75086.617055721,8.508000,89.983000,292.291843,292.291843,65683.384579,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.140866,1150.000,0.000000,900,0,1.000000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,72346.487120237,72346.487120237,8.523000,90.184000,292.500645,292.500645,65602.724862,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.139178,1150.000,0.000000,901,0,1.000000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,77842.094903945,77842.094903945,8.526000,90.450000,291.723551,291.723551,65552.674642,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.138614,1150.000,0.000000,902,0,1.000000
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,51838.130177645,51838.130177645,8.417000,89.977000,293.120589,293.120589,66294.177023,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.142435,1150.000,0.000000,902,0,1.000000
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,85305.542611032,85305.542611032,8.581000,90.545000,291.108845,291.108845,65176.748165,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.138454,1150.000,0.000000,902,0,1.000000
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,66004.012141217,66004.012141217,8.476000,90.473000,292.603351,292.603351,65935.946673,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.140278,1150.000,0.000000,899,0,1.000000
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,72974.009076956,72974.009076956,8.435000,89.919000,292.894013,292.894013,66235.470777,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.138495,1150.000,0.000000,901,0,1.000000
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,79615.960902816,79615.960902816,8.327000,90.333000,294.549538,294.549538,66971.892398,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.144193,1150.000,0.000000,899,0,1.000000
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,82899.991129875,82899.991129875,8.509000,89.958000,292.602421,292.602421,65707.523798,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.141546,1150.000,0.000000,899,0,1.000000
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,81448.780224690,81448.780224690,8.469000,90.691000,292.612941,292.612941,65969.057504,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.138191,1150.000,0.000000,903,0,1.000000
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,75218.129444006,75218.129444006,8.534000,90.495000,291.999414,291.999414,65513.197094,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.137370,1150.000,0.000000,904,0,1.000000
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,65157.935013949,65157.935013949,8.482000,89.519000,292.285664,292.285664,65836.559774,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.140193,1150.000,0.000000,900,0,1.000000
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,61854.654390584,61854.654390584,8.203000,90.005000,296.198342,296.198342,67859.628429,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.144808,1150.000,0.000000,900,0,1.000000
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,47358.921740243,47358.921740243,8.374000,90.630000,293.207428,293.207428,66614.566038,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.140158,1150.000,0.000000,902,0,1.000000
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,84239.279036588,84239.279036588,8.511000,89.793000,292.153918,292.153918,65652.817295,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail,3000.000,1000.000,0.138563,1150.000,0.000000,900,0,1.000000
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,133576.980708477,133576.980708477,0.168000,14.849000,4022.089286,4022.089286,2760399.642857,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.168317,1150.000,0.050000,150,0,0.166667
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,134983.347870583,134983.347870583,0.187000,16.639000,3637.877005,3637.877005,2481457.090909,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.100962,1150.000,0.050000,167,0,0.185144
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,156862.429203151,156862.429203151,0.206000,18.549000,3268.883495,3268.883495,2247764.873786,1.000000,0.000000,9,5,8,15,0.888889,delay-heavy-tail-loss-p05,3000.000,1000.000,0.141667,1150.000,0.050000,186,0,0.205980
