run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,network_phase_id,e_delay_ms,slot_duration_ms,clipped_fraction,run_horizon_s
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2011.837322702,2105.730146391,9.975000,99.991667,19.800334,19.800334,47053.260652,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004574,528.000
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1814.118815177,1877.808997953,9.962500,99.150000,19.818695,19.818695,47111.985780,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005821,528.000
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1667.321240603,1931.572877170,9.964583,99.735417,19.816642,19.816642,47102.235417,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005613,528.000
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1833.122184396,1900.889709149,9.979167,99.987500,19.794363,19.794363,47033.725261,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004158,528.000
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1987.376971985,2123.805638337,9.958333,99.608333,19.822385,19.822385,47131.475314,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.006237,528.000
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1950.192615034,2127.860752545,9.975000,99.670833,19.801378,19.801378,47053.309106,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004574,528.000
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1938.354653703,2140.862281779,9.970833,99.472917,19.806937,19.806937,47072.840786,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004990,528.000
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1967.986692870,2077.319953455,9.975000,99.081250,19.802005,19.802005,47053.338346,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004574,528.000
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1865.685316813,2083.019185001,9.975000,99.983333,19.800752,19.800752,47053.278195,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004574,528.000
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1932.095875419,2126.419136630,9.966667,99.933333,19.813754,19.813754,47092.449833,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005405,528.000
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1897.454948940,2150.166437214,9.964583,100.112500,19.818733,19.818733,47102.335773,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005613,528.000
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2010.049714338,2220.150498320,9.966667,100.125000,19.816263,19.816263,47092.570234,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005405,528.000
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1959.316523376,2103.993197663,9.970833,100.033333,19.808191,19.808191,47072.900961,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004990,528.000
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1917.688860799,2146.656744932,9.975000,99.897917,19.800543,19.800543,47053.268170,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004574,528.000
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2026.293759777,2229.157280079,9.970833,99.985417,19.808817,19.808817,47072.931049,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004990,528.000
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1929.460219236,2057.073915267,9.977083,100.504167,19.797661,19.797661,47043.503028,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004366,528.000
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1914.131787985,2200.476049154,9.968750,99.952083,19.811076,19.811076,47082.678370,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005198,528.000
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1958.638684543,2183.919255706,9.977083,100.660417,19.797452,19.797452,47043.493005,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004366,528.000
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1977.186590922,2219.786196433,9.968750,99.920833,19.811703,19.811703,47082.708464,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005198,528.000
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2014.787882041,2286.663624956,9.979167,100.097917,19.796242,19.796242,47033.812944,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004158,528.000
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1999.713192608,2142.769960618,9.977083,99.991667,19.798288,19.798288,47043.533932,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004366,528.000
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1953.787164384,2170.499914428,9.972917,99.150000,19.803217,19.803217,47063.027366,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004782,528.000
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1897.909230304,2168.013604374,9.962500,99.735417,19.822668,19.822668,47112.175659,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005821,528.000
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1890.176505987,2132.109875141,9.972917,99.987500,19.804888,19.804888,47063.107583,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004782,528.000
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1949.247853255,2137.891373529,9.970833,99.812500,19.808608,19.808608,47072.921020,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004990,528.000
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1985.378488303,2083.595537372,24.922917,99.670833,49.941319,49.941319,51602.323832,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005156,528.000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2059.679136000,2215.354059189,24.931250,99.472917,49.928888,49.928888,51585.279853,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004823,528.000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2107.230132327,2247.389700343,24.933333,99.081250,49.927891,49.927891,51581.121658,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004740,528.000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1970.731994072,2088.156232608,24.927083,99.983333,49.936816,49.936816,51593.882491,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004990,528.000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1939.402822149,2067.301341871,24.897917,99.933333,49.983014,49.983014,51649.447243,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.006154,528.000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1973.596350954,2042.902785158,24.904167,100.112500,49.972143,49.972143,51636.565836,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005904,528.000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2067.448737273,2220.138051164,24.920833,100.125000,49.945661,49.945661,51602.365825,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005239,528.000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1948.456863964,2132.404270342,24.935417,100.033333,49.923218,49.923218,51572.511989,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004657,528.000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1996.320010447,2168.032544550,24.918750,99.897917,49.950924,49.950924,51606.731544,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005322,528.000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2075.494648732,2112.108972726,24.922917,99.985417,49.941403,49.941403,51598.048316,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005156,528.000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1934.966336740,2080.896735789,24.910417,100.504167,49.961529,49.961529,51623.702601,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005655,528.000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1959.443624718,2077.252650898,24.929167,99.952083,49.933311,49.933311,51585.324753,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004906,528.000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2023.497218792,2153.371378895,24.922917,100.660417,49.941904,49.941904,51598.071052,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005156,528.000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2003.779065675,2153.005526067,24.943750,99.920833,49.905705,49.905705,51559.518249,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004324,528.000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2101.062535625,2261.995238089,24.910417,100.097917,49.963871,49.963871,51628.096011,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005655,528.000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2081.309707226,2180.521687809,24.933333,99.991667,49.926805,49.926805,51581.071190,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004740,528.000
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1845.776678418,1958.905016830,24.925000,99.150000,49.936810,49.936810,51597.992979,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005073,528.000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1897.871824126,1965.353355463,24.920833,99.735417,49.948587,49.948587,51606.786156,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.005239,528.000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2010.944632369,2259.781276474,24.918750,99.987500,49.949168,49.949168,51606.646601,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.003250,528.000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1912.058956939,2129.072017233,24.939583,99.812500,49.911870,49.911870,51559.474062,1.000000,0.000000,nan,nan,nan,nan,nan,delay-exponential,300.000,1000.000,0.004491,528.000
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2010.472623067,2233.102852115,24.902083,99.670833,49.987367,49.987367,51645.698988,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005988,528.000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2017.178850161,2259.698304723,24.914583,99.472917,49.965382,49.965382,51619.936115,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005489,528.000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2035.085781155,2258.537002581,24.922917,99.081250,49.949929,49.949929,51602.736437,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005156,528.000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1975.133076827,2187.197978112,24.914583,99.983333,49.965298,49.965298,51619.932101,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005489,528.000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1998.451204647,2213.484849046,24.918750,99.933333,49.957779,49.957779,51611.340858,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005322,528.000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2002.420465216,2213.239271103,24.902083,100.112500,49.987033,49.987033,51645.682925,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005988,528.000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2036.436218860,2292.706741996,24.912500,100.125000,49.968222,49.968222,51624.188660,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005572,528.000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2028.226914985,2199.439477175,24.912500,100.033333,49.968640,49.968640,51624.208731,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.003500,528.000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1981.188872830,2199.340047300,24.908333,99.897917,49.977919,49.977919,51632.888592,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005738,528.000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2015.725125447,2237.175175046,24.922917,99.985417,49.950096,49.950096,51602.744462,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005156,528.000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1986.210100227,2200.511147759,24.927083,100.504167,49.942499,49.942499,51594.154952,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004990,528.000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1989.485611233,2226.182604678,24.931250,99.952083,49.936325,49.936325,51585.636500,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004823,528.000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2010.345021070,2201.187452693,24.895833,100.477083,49.996904,49.996904,51658.519833,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.006237,528.000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2015.452558236,2238.625832806,24.914583,99.920833,49.964964,49.964964,51619.916046,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005489,528.000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2019.397467279,2276.154086827,24.900000,100.097917,49.990546,49.990546,51649.971888,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.006071,528.000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2020.503429834,2267.481111200,24.912500,99.991667,49.967135,49.967135,51624.136478,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005572,528.000
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1947.382502150,2147.683694648,24.927083,99.150000,49.943418,49.943418,51594.199081,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004990,528.000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,1991.452720129,2193.397207566,24.935417,99.735417,49.927646,49.927646,51577.000585,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004657,528.000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2015.154561979,2244.746167560,24.914583,99.987500,49.965967,49.965967,51619.964211,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.005489,528.000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,2018.105154953,2223.007871435,24.929167,99.812500,49.939746,49.939746,51589.911416,1.000000,0.000000,nan,nan,nan,nan,nan,delay-uniform,300.000,1000.000,0.004906,528.000
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,15948.161823582,15948.161823582,9.404167,97.106250,277.603677,277.603677,60028.362428,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.037527,528.000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,14213.515246821,14213.515246821,9.460417,96.541667,277.502092,277.502092,59733.404096,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.039958,528.000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,16734.342497155,16734.342497155,9.443750,96.443750,277.249504,277.249504,59809.130377,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.037580,528.000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,15127.927318371,15127.927318371,9.452083,97.477083,276.876570,276.876570,59739.969143,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.034681,528.000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,14486.811094771,14486.811094771,9.443750,97.204167,277.166998,277.166998,59805.830135,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.037580,528.000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,15562.869467965,15562.869467965,9.500000,97.527083,276.573684,276.573684,59471.160526,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.035941,528.000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,17334.201664879,17334.201664879,9.527083,97.335417,276.445878,276.445878,59350.839274,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.039286,528.000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,16063.051986975,16063.051986975,9.495833,97.358333,276.896885,276.896885,59527.807810,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.036364,528.000
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,15556.254580199,15556.254580199,9.495833,97.443750,276.862659,276.862659,59526.438789,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.034322,528.000
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,15358.225906332,15358.225906332,9.410417,97.204167,277.383883,277.383883,59975.736108,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.036887,528.000
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,15292.613956099,15292.613956099,9.489583,98.016667,277.097256,277.097256,59567.733919,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.036998,528.000
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,16031.063563494,16031.063563494,9.483333,97.285417,277.301186,277.301186,59607.844464,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.037632,528.000
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,15680.365785269,15680.365785269,9.431250,97.962500,277.234372,277.234372,59873.096532,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.036809,528.000
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,15927.751871148,15927.751871148,9.429167,97.164583,276.924658,276.924658,59871.486522,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.034968,528.000
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,16536.904010853,16536.904010853,9.525000,97.318750,276.893263,276.893263,59379.297463,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.037474,528.000
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12605.916057501,12605.916057501,9.408333,97.289583,277.246900,277.246900,59992.424269,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.037100,528.000
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,16737.948848613,16737.948848613,9.491667,96.456250,276.986172,276.986172,59552.648815,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.036786,528.000
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,11384.566434770,11384.566434770,9.477083,97.243750,276.829193,276.829193,59620.960211,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.038266,528.000
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,11935.732833822,11935.732833822,9.475000,97.416667,276.801451,276.801451,59619.261214,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.036441,528.000
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,18127.250904263,18127.250904263,9.429167,97.225000,277.517897,277.517897,59872.578878,1.000000,0.000000,9,5,8,15,0.888889,delay-exponential,300.000,1000.000,0.037021,528.000
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12605.745261985,12605.745261985,9.752083,97.691667,274.026704,274.026704,58139.856441,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.032851,528.000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12682.879353407,12682.879353407,9.747917,97.391667,274.125027,274.125027,58163.955546,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033264,528.000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12683.186334841,12683.186334841,9.747917,96.845833,274.143407,274.143407,58164.690746,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.035258,528.000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12552.691061815,12552.691061815,9.743750,97.720833,274.242035,274.242035,58188.819329,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.035670,528.000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12491.759438069,12491.759438069,9.745833,97.610417,274.191749,274.191749,58176.713980,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.035464,528.000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12388.612641830,12388.612641830,9.745833,98.131250,274.201796,274.201796,58177.115861,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033471,528.000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12794.066824638,12794.066824638,9.745833,97.764583,274.202437,274.202437,58177.141513,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033471,528.000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12749.092408581,12749.092408581,9.747917,97.762500,274.139987,274.139987,58164.553965,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033264,528.000
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12655.211062171,12655.211062171,9.745833,97.679167,274.197307,274.197307,58176.936298,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.035464,528.000
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12765.188878519,12765.188878519,9.745833,97.641667,274.190252,274.190252,58176.654126,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.035464,528.000
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12474.338933207,12474.338933207,9.750000,98.468750,274.053205,274.053205,58150.997436,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033058,528.000
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12582.251415427,12582.251415427,9.745833,97.727083,274.185122,274.185122,58176.448910,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033471,528.000
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12590.461962820,12590.461962820,9.747917,98.362500,274.141056,274.141056,58164.596709,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033264,528.000
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12728.660933376,12728.660933376,9.747917,97.612500,274.151314,274.151314,58165.007053,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033264,528.000
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12569.863996415,12569.863996415,9.747917,97.747917,274.145758,274.145758,58164.784783,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.035258,528.000
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12500.709713405,12500.709713405,9.743750,97.658333,274.206115,274.206115,58187.382510,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033678,528.000
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12665.871519492,12665.871519492,9.747917,97.027083,274.134858,274.134858,58164.348792,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033264,528.000
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,2c04ef76-dirty,480.0,12479.886290331,12479.886290331,9.750000,97.658333,274.088462,274.088462,58152.407692,1.000000,0.000000,9,5,8,15,0.888889,delay-uniform,300.000,1000.000,0.033058,528.000
